Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;Индекс температурных таблиц;РХХ / контур холостого;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);AFR возраст, с;Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
4554.12;986;17;17;0;2.47;72;0;50;20;0;46;3;0.38;1.0;1.0;0;0;213;0;20;2.12;0.0;1.35;2.0;345;128;14.7;11.9;0.84;0.81;0;1;0;0;0;1;0;0;0;1;0;300;;163;47;65;83
4554.51;871;16;16;0;2.43;74;0;50;20;0;46;3;0.37;1.0;1.0;0;0;213;0;20;2.0;0.0;1.34;1.8;345;128;14.7;13.0;0.22;0.884;0;1;0;0;0;1;0;0;0;1;0;299;;161;47;65;83
4554.92;884;16;16;0;2.42;72;0;50;20;0;46;3;0.37;1.0;1.0;0;0;213;0;20;2.0;0.0;1.33;1.8;345;128;14.7;13.0;0.63;0.884;0;1;0;0;0;1;0;0;0;1;0;297;;163;47;64;83
4555.31;922;17;17;0;2.53;73;0;50;20;0;47;3;0.38;1.0;1.0;0;0;213;0;20;2.12;0.0;1.38;1.9;345;128;14.7;14.2;0.02;0.966;0;1;0;0;0;1;0;0;0;1;0;303;;162;47;65;83
4555.71;845;16;16;0;2.41;73;0;50;20;0;46;3;0.36;1.0;1.0;0;0;213;0;20;2.0;0.0;1.33;1.7;345;128;14.7;14.2;0.42;0.966;0;1;0;0;0;1;0;0;0;1;0;299;;162;47;64;83
4556.11;768;17;17;0;2.47;72;0;50;20;0;47;3;0.38;1.0;1.0;0;0;213;0;20;2.12;0.0;1.35;1.6;345;128;14.7;14.2;0.82;0.966;0;1;0;0;0;1;0;0;0;1;0;307;;163;47;64;85
4556.54;807;18;18;0;2.57;72;0;50;20;0;48;3;0.38;1.0;1.0;0;0;213;0;20;2.25;0.0;1.39;1.7;345;128;14.7;12.5;0.24;0.85;0;1;0;0;0;1;0;0;0;1;0;312;;163;47;65;84
4556.92;807;18;18;0;2.6;72;0;50;20;0;48;3;0.38;1.0;1.0;0;0;213;0;20;2.25;0.0;1.4;1.7;345;128;14.7;12.5;0.62;0.85;0;1;0;0;0;1;0;0;0;1;0;315;;163;47;63;84
4557.33;781;17;17;0;2.55;72;0;50;20;0;48;3;0.38;1.0;1.0;0;0;213;0;20;2.12;0.0;1.38;1.7;345;128;14.7;14.5;0.02;0.986;0;1;0;0;0;1;0;0;0;1;0;316;;163;47;63;85
4557.73;768;19;19;0;2.65;72;0;50;20;0;49;3;0.39;1.0;1.0;0;0;213;0;20;2.38;0.0;1.42;1.7;345;128;14.7;14.5;0.42;0.986;0;1;0;0;0;1;0;0;0;1;0;318;;163;47;62;85
4558.14;717;19;19;0;2.67;74;0;50;20;0;49;3;0.4;1.0;1.0;0;0;213;0;20;2.38;0.0;1.44;1.6;345;128;14.7;14.5;0.83;0.986;0;1;0;0;0;1;0;0;0;1;0;323;;160;47;62;85
4558.55;756;19;19;0;2.71;73;0;50;20;0;50;3;0.4;1.0;1.0;0;0;213;0;20;2.38;0.0;1.45;1.7;345;128;14.7;16.7;0.23;1.136;0;1;0;0;0;1;0;0;0;1;0;326;;162;47;61;85
4558.94;832;20;20;0;2.78;75;0;50;20;0;50;3;0.39;1.0;1.0;0;0;213;0;20;2.5;0.0;1.49;1.9;345;128;14.7;16.7;0.62;1.136;0;1;0;0;0;1;0;0;0;1;0;328;;160;47;62;52
4559.37;768;20;20;0;2.77;74;0;50;20;0;50;3;0.4;1.0;1.0;0;0;213;0;20;2.5;0.0;1.48;1.8;345;128;14.7;13.5;0.04;0.918;0;1;0;0;0;1;0;0;0;1;0;328;;161;47;62;85
4559.77;615;22;22;0;3.03;77;0;50;20;0;52;3;0.45;1.0;1.0;0;0;213;0;20;2.75;0.0;1.6;1.6;345;128;14.7;13.5;0.44;0.918;0;1;0;0;0;1;0;0;0;1;0;345;;156;47;62;87
4559.95;666;25;25;0;3.35;78;0;50;20;0;56;3;0.46;1.0;1.0;0;0;213;0;20;3.12;0.0;1.73;1.9;345;128;14.7;13.5;0.62;0.918;0;1;0;0;0;1;0;0;0;1;0;369;;155;47;60;90
4560.34;666;25;25;0;3.3;76;0;50;20;0;55;3;0.46;1.0;1.0;0;0;213;0;20;3.12;0.0;1.7;1.8;345;128;14.7;13.9;0.01;0.946;0;1;0;0;0;1;0;0;0;1;0;367;;157;47;62;90
4560.75;666;25;25;0;3.33;77;0;50;20;0;56;3;0.46;1.0;1.0;0;0;213;0;20;3.12;0.0;1.72;1.8;345;128;14.7;13.9;0.42;0.946;0;1;0;0;0;1;0;0;0;1;0;370;;156;47;63;41
4561.15;704;25;25;0;3.36;77;0;50;20;0;56;4;0.46;1.0;1.0;0;0;213;0;20;3.12;0.0;1.73;2.0;345;128;14.47;13.9;0.82;0.961;0;1;0;0;0;1;0;0;0;1;0;375;;156;46;63;90
4561.57;666;25;25;0;3.33;77;0;50;20;0;56;4;0.46;1.0;1.0;0;0;213;0;20;3.12;0.0;1.72;1.8;345;128;14.7;16.0;0.23;1.088;0;1;0;0;0;1;0;0;0;1;0;374;;156;46;62;90
4561.98;704;27;27;0;3.45;76;0;50;20;0;57;4;0.47;1.0;1.0;0;0;213;0;20;3.38;0.0;1.76;2.0;345;128;14.47;16.0;0.64;1.106;0;1;0;0;0;1;0;0;0;1;0;380;;157;46;61;90
4562.37;730;26;26;0;3.42;76;0;50;20;0;57;4;0.47;1.0;1.0;0;0;213;0;20;3.25;0.0;1.75;2.1;345;128;14.47;13.8;0.04;0.954;0;1;0;0;0;1;0;0;0;1;0;378;;157;46;61;89
4562.77;717;26;26;0;3.42;76;0;50;20;0;57;4;0.47;1.0;1.0;0;0;213;0;20;3.25;0.0;1.75;2.0;345;128;14.47;13.8;0.43;0.954;0;1;0;0;0;1;0;0;0;1;0;379;;157;46;60;90
4563.18;730;26;26;0;3.42;76;0;50;20;0;57;4;0.47;1.0;1.0;0;0;213;0;20;3.25;0.0;1.75;2.1;345;128;14.47;13.8;0.84;0.954;0;1;0;0;0;1;0;0;0;1;0;382;;158;46;59;89
4563.59;717;27;27;0;3.47;76;0;50;20;0;58;4;0.47;1.0;1.0;0;0;213;0;20;3.38;0.0;1.77;2.1;345;128;14.47;13.8;0.25;0.954;0;1;0;0;0;1;0;0;0;1;0;388;;157;46;57;91
4564.0;717;26;26;0;3.47;76;0;50;20;0;58;4;0.47;1.0;1.0;0;0;213;0;20;3.25;0.0;1.77;2.1;345;128;14.47;13.8;0.66;0.954;0;1;0;0;0;1;0;0;0;1;0;385;;158;46;55;91
4564.4;768;27;27;0;3.5;76;0;50;20;0;58;4;0.46;1.0;1.0;0;0;213;0;20;3.38;0.0;1.78;2.2;345;128;14.47;14.4;0.06;0.995;0;1;0;0;0;1;0;0;0;1;0;387;;158;46;53;90
4564.79;717;26;26;0;3.37;74;0;50;20;0;58;4;0.47;1.0;1.0;0;0;213;0;20;3.25;0.0;1.72;2.0;345;128;14.47;14.4;0.45;0.995;0;1;0;0;0;1;0;0;0;1;0;386;;160;46;41;91
4565.2;730;26;26;0;3.38;75;0;50;20;0;58;4;0.47;1.0;1.0;0;0;213;0;20;3.25;0.0;1.73;2.1;345;128;14.47;14.4;0.86;0.995;0;1;0;0;0;1;0;0;0;1;0;389;;159;46;20;82
4565.4;807;27;27;0;3.45;74;0;50;20;0;59;4;0.46;1.0;1.0;0;0;213;0;20;3.38;0.0;1.75;2.3;345;128;14.47;14.6;0.06;1.009;0;1;0;0;0;1;0;0;0;1;0;393;;161;46;12;92
4565.82;730;26;26;0;3.36;73;0;50;20;0;58;4;0.47;1.0;1.0;0;0;213;0;20;3.25;0.0;1.71;2.0;345;128;14.47;14.6;0.48;1.009;0;1;0;0;0;1;0;0;0;1;0;390;;162;46;8;91
4566.22;768;26;26;0;3.38;73;0;50;20;0;58;4;0.46;1.0;1.0;0;0;213;0;20;3.25;0.0;1.72;2.2;345;128;14.47;14.6;0.88;1.009;0;1;0;0;0;1;0;0;0;1;0;386;;162;46;6;92
4566.62;832;27;27;0;3.42;72;0;50;20;0;59;4;0.45;1.0;1.0;0;0;213;0;20;3.38;0.0;1.73;2.4;345;128;14.47;14.4;0.28;0.995;0;1;0;0;0;1;0;0;0;1;0;392;;163;46;4;92
4567.01;768;26;26;0;3.36;71;0;50;20;0;58;4;0.46;1.0;1.0;0;0;213;0;20;3.25;0.0;1.7;2.2;345;128;14.47;14.4;0.66;0.995;0;1;0;0;0;1;0;0;0;1;0;387;;164;46;1;91
4567.41;845;26;26;0;3.38;71;0;50;20;0;58;4;0.45;1.0;1.0;0;0;213;0;20;3.25;0.0;1.71;2.4;345;128;14.47;15.3;0.07;1.057;0;1;0;0;0;1;0;0;0;1;0;388;;164;46;0;91
4567.82;781;26;26;0;3.43;73;0;50;20;0;59;4;0.47;1.0;1.0;0;0;213;0;20;3.25;0.0;1.74;2.2;345;128;14.47;15.3;0.47;1.057;0;1;0;0;0;1;0;0;0;1;0;395;;162;46;0;100
4568.23;1153;41;41;3;4.71;71;0;42;28;0;67;10;0.59;1.0;1.0;0;0;213;0;28;5.12;1.7;2.24;4.5;345;128;14.7;15.3;0.88;1.041;0;1;0;0;0;0;0;0;0;1;0;456;;164;46;0;105
4568.64;1153;27;27;0;3.42;72;0;43;20;0;56;7;0.5;1.0;1.0;0;0;213;0;27;3.38;0.0;1.73;3.3;345;128;14.7;13.5;0.28;0.918;0;1;0;0;0;1;0;0;0;1;0;371;;163;46;53;90
4569.02;896;24;24;0;3.2;74;0;50;20;0;56;5;0.45;1.0;1.0;0;0;213;0;20;3.0;0.0;1.65;2.4;345;128;14.47;13.5;0.67;0.933;0;1;0;0;0;1;0;0;0;1;0;373;;161;46;62;89
4569.44;922;33;33;0;4.05;72;0;50;20;0;63;7;0.54;1.0;1.0;0;0;213;0;20;4.12;0.0;1.98;3.1;345;128;14.59;14.3;0.08;0.98;0;1;0;0;0;1;0;0;0;1;0;425;;163;46;17;50
4569.85;1165;31;31;1;3.78;71;0;41;20;0;61;8;0.52;1.0;1.0;0;0;213;0;29;3.88;0.6;1.87;3.7;345;128;14.7;14.3;0.49;0.973;0;1;0;0;0;1;0;0;0;1;0;407;;164;46;0;100
4570.24;1101;30;30;1;3.71;73;0;50;20;0;60;7;0.51;1.0;1.0;0;0;213;0;20;3.75;0.6;1.85;3.4;345;128;14.7;14.3;0.88;0.973;0;1;0;0;0;1;0;0;0;1;0;403;;162;46;3;100
4570.64;1101;33;33;2;4.0;74;0;42;33;0;62;8;0.54;1.0;1.0;0;0;213;0;28;4.12;1.2;1.97;3.7;345;128;14.7;14.2;0.28;0.966;0;1;0;0;0;0;0;0;0;1;0;416;;161;46;0;101
4570.84;1383;40;40;4;4.65;72;0;34;36;0;66;12;0.59;1.0;1.0;0;0;213;0;36;5.0;2.3;2.22;5.4;345;128;14.7;14.2;0.48;0.966;0;1;0;0;0;0;0;0;0;1;0;445;;163;46;45;100
4571.24;1473;36;36;5;4.28;71;0;33;38;0;63;12;0.58;1.0;1.0;0;0;213;0;37;4.5;2.9;2.07;5.3;345;128;14.7;14.2;0.88;0.966;0;1;0;0;0;0;0;0;0;1;0;422;;164;46;2;43
4571.67;1229;27;27;0;3.45;72;0;46;20;0;54;7;0.51;1.0;1.0;0;0;213;0;24;3.38;0.0;1.74;3.5;345;128;14.7;13.5;0.3;0.918;0;1;0;0;0;1;0;0;0;1;0;359;;163;46;60;89
4572.05;1153;29;29;0;3.61;73;0;50;20;0;58;7;0.51;1.0;1.0;0;0;213;0;20;3.62;0.0;1.81;3.5;345;128;14.7;13.5;0.68;0.918;0;1;0;0;0;1;0;0;0;1;0;386;;162;46;59;91
4572.46;1434;45;45;7;5.08;73;0;37;33;0;70;14;0.63;1.0;1.0;0;0;213;0;33;5.62;4.1;2.4;6.1;345;128;14.7;15.7;0.08;1.068;0;1;0;0;0;0;0;0;0;1;0;480;;162;46;34;107
4572.85;1614;50;50;13;5.55;72;0;34;36;0;74;18;0.67;1.0;1.0;0;0;213;0;36;6.25;7.6;2.58;7.5;345;128;14.7;15.7;0.48;1.068;0;1;0;0;0;0;0;0;0;1;0;507;;162;46;4;109
4573.26;1819;52;52;14;5.73;73;0;34;36;0;75;21;0.7;1.0;1.0;0;0;213;0;36;6.5;8.1;2.66;8.7;345;128;14.7;15.7;0.88;1.068;0;1;0;0;0;0;0;0;0;1;0;514;;162;46;0;114
4573.69;1755;42;42;12;4.81;73;0;29;41;0;68;17;0.62;1.0;1.0;0;0;213;0;41;5.25;7.0;2.29;7.0;345;128;14.7;13.1;0.3;0.891;0;1;0;0;0;0;0;0;0;1;0;462;;162;46;45;106
4574.07;1767;43;43;12;4.97;74;0;31;39;0;69;16;0.63;1.0;1.0;0;0;213;0;39;5.38;7.0;2.36;7.3;345;128;14.7;13.1;0.68;0.891;0;1;0;0;0;0;0;0;0;1;0;468;;161;46;56;105
4574.48;1767;49;49;12;5.46;73;0;32;40;0;72;19;0.66;1.0;1.0;0;0;213;0;38;6.12;7.0;2.55;8.0;345;128;14.7;14.1;0.08;0.959;0;1;0;0;0;0;0;0;0;1;0;495;;162;46;34;108
4574.87;1691;41;41;12;4.75;74;0;30;40;0;67;16;0.62;1.0;1.0;0;0;213;0;40;5.12;7.0;2.27;6.7;345;128;14.7;14.1;0.48;0.959;0;1;0;0;0;0;0;0;0;1;0;452;;161;46;59;105
4575.28;1703;42;42;12;4.86;73;0;29;41;0;68;16;0.62;1.0;1.0;0;0;213;0;41;5.25;7.0;2.31;6.9;345;128;14.7;14.1;0.89;0.959;0;1;0;0;0;0;0;0;0;1;0;466;;162;46;54;74
4575.7;1819;52;52;17;5.8;74;0;33;37;0;75;21;0.7;1.0;1.0;0;0;213;0;37;6.5;9.9;2.69;8.8;345;128;14.7;14.9;0.3;1.014;0;1;0;0;0;0;0;0;0;1;0;515;;160;46;42;113
4576.1;2139;62;62;21;6.95;74;0;38;32;0;81;29;0.77;1.0;1.0;0;0;213;0;32;7.75;12.2;3.15;12.4;345;128;14.04;14.9;0.7;1.061;0;1;0;0;0;0;0;0;0;1;0;560;;161;46;30;74
4576.29;2139;54;54;16;5.97;74;0;33;37;0;76;26;0.72;1.0;1.0;0;0;213;0;37;6.75;9.3;2.76;10.6;345;128;14.82;14.9;0.88;1.005;0;1;0;0;0;0;0;0;0;1;0;521;;160;46;62;114
4576.71;1857;34;34;6;4.07;74;0;27;43;0;60;13;0.56;1.0;1.0;0;0;213;0;43;4.25;3.5;2.0;6.3;345;128;14.82;12.1;0.3;0.816;0;1;0;0;0;0;0;0;0;1;0;400;;161;46;64;100
4577.1;1562;29;29;5;3.61;73;0;31;40;0;56;10;0.54;1.0;1.0;0;0;213;0;39;3.62;2.9;1.81;4.7;345;128;14.7;12.1;0.69;0.823;0;1;0;0;0;0;0;0;0;1;0;369;;162;46;67;90
4577.5;1895;39;39;9;4.53;73;0;27;43;0;65;16;0.6;1.0;1.0;0;0;213;0;43;4.88;5.2;2.18;7.2;345;128;14.82;16.3;0.08;1.1;0;1;0;0;0;0;0;0;0;1;0;439;;162;46;0;104
4578.32;1883;24;24;0;3.21;75;0;31;20;0;51;10;0.48;1.0;1.0;0;0;213;0;39;3.0;0.0;1.66;5.0;345;128;14.82;16.3;0.9;1.1;0;1;0;0;0;1;0;0;0;1;0;335;;159;46;41;86
4578.71;1268;21;21;0;2.91;73;0;60;20;0;49;6;0.45;1.0;1.0;0;0;213;0;10;2.62;0.0;1.53;3.1;345;128;14.7;17.1;0.29;1.163;0;1;0;0;0;1;0;0;0;1;0;322;;162;46;61;85
4579.14;1614;35;35;4;4.2;72;0;30;40;0;60;12;0.57;1.0;1.0;0;0;213;0;40;4.38;2.3;2.04;5.6;345;128;14.7;17.1;0.71;1.163;0;1;0;0;0;0;0;0;0;1;0;403;;164;46;0;53
4579.52;1780;30;30;4;3.67;72;0;26;43;0;56;12;0.54;1.0;1.0;0;0;213;0;44;3.75;2.3;1.83;5.4;345;128;14.7;13.7;0.09;0.932;0;1;0;0;0;0;0;0;0;1;0;371;;163;46;40;90
4579.93;1755;27;27;4;3.42;74;0;28;43;0;53;11;0.51;1.0;1.0;0;0;213;0;42;3.38;2.3;1.74;5.0;345;128;14.7;13.7;0.5;0.932;0;1;0;0;0;0;0;0;0;1;0;352;;161;46;59;86
4580.33;1703;22;22;0;3.02;72;0;32;20;0;49;9;0.48;1.0;1.0;0;0;213;0;38;2.75;0.0;1.57;4.3;345;128;14.7;13.7;0.89;0.932;0;1;0;0;0;1;0;0;0;1;0;317;;162;46;61;40
4580.75;1281;21;21;0;2.9;72;0;61;20;0;49;6;0.45;1.0;1.0;0;0;213;0;9;2.62;0.0;1.52;3.1;345;128;14.7;13.4;0.31;0.912;0;1;0;0;0;1;0;0;0;1;0;323;;163;46;62;85
4581.13;1665;38;38;5;4.41;71;0;31;39;0;62;13;0.59;1.0;1.0;0;0;213;0;39;4.75;2.9;2.12;6.1;345;128;14.7;13.4;0.69;0.912;0;1;0;0;0;0;0;0;0;1;0;415;;164;46;0;101
4581.34;1831;31;31;5;3.82;72;0;26;44;0;58;13;0.55;1.0;1.0;0;0;213;0;44;3.88;2.9;1.89;5.8;345;128;14.7;13.4;0.91;0.912;0;1;0;0;0;0;0;0;0;1;0;388;;163;46;10;91
4581.74;1831;32;32;6;3.85;72;0;26;45;0;58;13;0.55;1.0;1.0;0;0;213;0;44;4.0;3.5;1.9;5.9;345;128;14.7;16.6;0.3;1.129;0;1;0;0;0;0;0;0;0;1;0;391;;163;46;0;91
4582.14;2062;45;45;13;5.02;72;0;27;43;0;69;20;0.65;1.0;1.0;0;0;213;0;43;5.62;7.6;2.37;8.6;345;128;14.82;16.6;0.7;1.12;0;1;0;0;0;0;0;0;0;1;0;472;;163;46;0;73
4582.54;1985;41;41;13;4.72;72;0;26;44;0;67;19;0.62;1.0;1.0;0;0;213;0;44;5.12;7.6;2.25;7.8;345;128;14.82;14.0;0.1;0.945;0;1;0;0;0;0;0;0;0;1;0;457;;163;46;0;105
4582.97;2062;41;41;13;4.68;73;0;25;45;0;67;19;0.62;1.0;1.0;0;0;213;0;45;5.12;7.6;2.24;8.0;345;128;14.82;14.0;0.53;0.945;0;1;0;0;0;0;0;0;0;1;0;454;;162;46;6;105
4583.36;2421;66;66;30;7.23;75;0;40;30;0;87;36;0.76;1.0;1.0;0;0;213;0;30;8.25;17.4;3.27;14.6;345;128;14.82;14.0;0.92;0.945;0;1;0;0;0;0;0;0;0;1;0;608;;159;46;62;141
4583.76;2356;47;47;18;5.25;74;0;28;42;0;72;24;0.65;1.0;1.0;0;0;213;0;42;5.88;10.5;2.47;10.3;345;128;14.93;15.8;0.32;1.058;0;1;0;0;0;0;0;0;0;1;0;491;;160;46;61;108
4584.17;2190;35;35;9;4.17;74;0;24;46;0;62;17;0.57;1.0;1.0;0;0;213;0;46;4.38;5.2;2.04;7.6;345;128;14.82;15.8;0.72;1.066;0;1;0;0;0;0;0;0;0;1;0;416;;160;46;62;101
4584.57;1511;30;30;6;3.75;74;0;29;41;0;57;11;0.54;1.0;1.0;0;0;213;0;41;3.75;3.5;1.87;4.7;345;128;14.7;15.1;0.13;1.027;0;1;0;0;0;0;0;0;0;1;0;378;;161;46;65;90
4584.97;1614;34;34;5;4.07;74;0;29;41;0;60;12;0.57;1.0;1.0;0;0;213;0;41;4.25;2.9;2.0;5.5;345;128;14.7;15.1;0.52;1.027;0;1;0;0;0;0;0;0;0;1;0;401;;161;47;62;100
4585.39;1422;22;22;0;3.03;73;0;40;20;0;50;7;0.47;1.0;1.0;0;0;213;0;30;2.75;0.0;1.58;3.6;345;128;14.7;15.1;0.94;1.027;0;1;0;0;0;1;0;0;0;1;0;325;;162;47;65;85
4585.77;1178;27;27;0;3.5;74;0;51;20;0;55;7;0.5;1.0;1.0;0;0;213;0;19;3.38;0.0;1.77;3.4;345;128;14.7;17.5;0.33;1.19;0;1;0;0;0;1;0;0;0;1;0;368;;161;47;17;90
4586.2;1537;23;23;0;3.12;74;0;52;20;0;50;7;0.48;1.0;1.0;0;0;213;0;18;2.88;0.0;1.62;4.0;345;128;14.7;17.5;0.75;1.19;0;1;0;0;0;1;0;0;0;1;0;331;;161;47;43;70
4586.59;1101;24;24;0;3.15;72;0;50;20;0;52;6;0.47;1.0;1.0;0;0;213;0;20;3.0;0.0;1.62;2.9;345;128;14.7;15.1;0.14;1.027;0;1;0;0;0;1;0;0;0;1;0;344;;163;47;27;86
4586.81;1383;22;22;0;2.97;71;0;50;20;0;49;6;0.46;1.0;1.0;0;0;213;0;20;2.75;0.0;1.54;3.4;345;128;14.7;15.1;0.37;1.027;0;1;0;0;0;1;0;0;0;1;0;321;;164;47;14;85
4587.2;1281;21;21;0;2.9;72;0;50;20;0;48;6;0.44;1.0;1.0;0;0;213;0;20;2.62;0.0;1.52;3.1;345;128;14.7;15.1;0.75;1.027;0;1;0;0;0;1;0;0;0;1;0;316;;163;47;63;85
4587.62;1255;21;21;0;2.85;74;0;50;20;0;48;6;0.44;1.0;1.0;0;0;213;0;20;2.62;0.0;1.51;3.0;345;128;14.7;14.1;0.17;0.959;0;1;0;0;0;1;0;0;0;1;0;315;;161;47;63;84
4588.0;1332;21;21;0;2.87;72;0;50;20;0;48;6;0.45;1.0;1.0;0;0;213;0;20;2.62;0.0;1.51;3.2;345;128;14.7;14.1;0.55;0.959;0;1;0;0;0;1;0;0;0;1;0;314;;163;47;63;84
