Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
186.9;781;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;74
187.28;807;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
187.69;845;22;22;0;4.46;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.18;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;70
187.9;768;22;22;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
188.31;845;22;22;0;4.48;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
188.7;807;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;76
189.11;845;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
189.51;781;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;38
189.9;756;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
190.31;756;23;23;0;4.73;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
190.72;768;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
190.91;730;23;23;0;4.7;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;168;59;0;74
191.32;768;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
191.72;845;22;22;0;4.48;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;73
192.11;768;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
192.52;871;21;21;0;4.38;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.62;0.0;2.15;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;50
192.91;756;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;70
193.31;768;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;38
193.71;820;21;21;0;4.43;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.62;0.0;2.17;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;59;0;85
194.12;768;23;23;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
194.32;807;22;22;0;4.6;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;232;42;167;59;0;74
194.73;768;23;23;0;4.71;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
195.11;768;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
195.52;781;22;22;0;4.52;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;168;59;0;74
195.94;807;22;22;0;4.58;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;59;0;74
196.34;781;24;24;0;4.77;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.31;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;168;59;0;74
196.73;807;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;75
197.12;832;22;22;0;4.56;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
197.53;781;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;59;0;70
197.74;768;22;22;0;4.48;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;231;42;169;59;0;74
198.15;717;23;23;0;4.73;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;2.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;59;0;70
198.55;768;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
198.93;807;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
199.35;768;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;167;59;0;146
199.75;768;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
200.15;820;22;22;0;4.6;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;168;59;0;74
200.54;781;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;59;0;74
200.96;756;23;23;0;4.63;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;73
201.15;730;24;24;0;4.78;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.31;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;74
201.56;871;22;22;0;4.53;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;74
201.96;807;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
202.36;845;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;59;0;74
202.76;807;22;22;0;4.43;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.17;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;85
203.15;884;22;22;0;4.48;81;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;166;59;0;74
203.57;781;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
203.97;781;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
204.36;820;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
204.57;781;22;22;0;4.55;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;168;59;0;74
204.98;781;23;23;0;4.71;81;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;166;59;0;74
205.38;832;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;74
205.78;768;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;74
206.17;820;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
206.59;781;22;22;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
206.99;781;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;75
207.39;832;22;22;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;74
207.58;768;23;23;0;4.73;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;168;59;0;54
207.98;845;23;23;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;74
208.39;807;22;22;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;146
208.79;781;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
209.2;832;22;22;0;4.5;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;168;59;0;146
209.59;768;23;23;0;4.71;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;75
209.99;781;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
210.4;807;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;59;0;74
210.81;756;22;22;0;4.55;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;167;59;0;70
211.0;768;23;23;0;4.6;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;59;0;73
211.41;845;22;22;0;4.53;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
211.79;781;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;73
212.2;768;23;23;0;4.71;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
212.62;832;22;22;0;4.52;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;168;59;0;74
213.01;807;21;21;0;4.41;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.62;0.0;2.16;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;232;42;169;59;0;74
213.4;768;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
213.8;820;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;73
214.22;756;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
214.42;756;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;59;0;74
214.81;820;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;75
215.22;820;22;22;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;59;0;74
215.62;922;22;22;0;4.47;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;3.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;239;42;168;59;0;74
216.02;756;23;23;0;4.63;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;74
216.44;820;22;22;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;74
216.83;781;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;73
217.22;781;23;23;0;4.73;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;75
217.43;832;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;38
217.83;807;22;22;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;59;0;74
218.24;832;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;73
218.63;768;23;23;0;4.73;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;59;0;74
219.03;807;23;23;0;4.63;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;74
219.45;781;23;23;0;4.73;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;59;0;74
219.85;768;23;23;0;4.6;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;168;59;0;74
220.25;820;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
220.65;820;24;24;0;4.82;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.33;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;169;59;0;72
220.84;807;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;169;59;0;74
221.24;845;23;23;0;4.73;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;169;59;0;75
221.64;807;22;22;0;4.43;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.17;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
222.05;871;22;22;0;4.58;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;59;0;75
222.45;768;22;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;59;0;74
222.85;781;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;74
223.26;730;24;24;0;4.85;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.34;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;168;59;0;74
223.66;832;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;59;0;70
224.07;807;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;59;0;75
224.26;781;22;22;0;4.58;81;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;166;59;0;74
224.67;807;22;22;0;4.46;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.18;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
225.07;845;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;59;0;50
225.47;807;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;168;59;0;75
225.88;832;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;74
226.28;832;22;22;0;4.5;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;59;0;70
226.69;820;23;23;0;4.63;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
227.09;807;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
227.48;768;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
227.67;756;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
228.07;768;23;23;0;4.73;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
228.49;756;24;24;0;0.0;81;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;0.41;0.0;345;128;14.47;;;1;1;0;0;0;1;0;0;0;1;0;235;42;166;57;0;74
228.9;102;105;106;0;0.0;85;0;64;70;0;0;0;0.0;0.0;1.0;0;0;0;13.12;0.0;0.42;0.0;345;128;13.34;;;1;1;0;0;0;1;0;0;0;1;0;258;42;161;57;0;76
229.3;0.0;105;106;0;0.0;85;0;64;70;0;0;0;0.0;0.0;1.0;0;0;0;13.12;0.0;0.42;;345;128;13.34;;;1;1;0;0;0;1;0;0;1;1;1;212;42;161;57;0;73
229.69;0.0;21;21;0;0.0;85;0;64;66;20;0;0;0.0;0.0;1.0;0;0;4;2.62;0.0;0.42;;345;128;14.7;;;1;1;0;0;0;1;0;0;1;1;1;16;42;161;57;0;43
230.09;0.0;21;21;0;0.0;85;0;64;66;20;0;0;0.0;0.0;1.0;0;0;4;2.62;0.0;0.42;;345;128;14.7;;;1;1;0;0;0;1;0;0;1;1;1;16;42;160;57;0;41
230.49;0.0;21;21;0;0.0;85;0;64;66;20;0;0;0.0;0.0;1.0;0;0;4;2.62;0.0;0.42;;345;128;14.7;;;1;1;0;0;0;1;0;0;1;1;1;16;42;160;57;0;41
230.69;0.0;0;0;0;7.5;85;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;;;1;0;0;0;0;1;0;0;1;1;1;16;42;161;57;0;44
231.1;0.0;0;0;0;7.5;86;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;16;42;159;59;0;35
231.5;0.0;0;0;0;7.5;86;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;159;59;0;41
231.9;0.0;0;0;0;7.5;85;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;160;59;0;41
232.31;0.0;0;0;0;7.5;85;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;160;59;0;41
232.7;0.0;0;0;0;7.5;85;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;14.3;0.973;0;0;0;0;1;1;0;0;0;1;0;16;42;160;59;0;113
233.1;0.0;0;0;0;7.5;85;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;14.0;0.952;0;0;0;0;1;1;0;0;0;1;0;16;42;160;59;0;50
233.5;0.0;0;0;0;7.5;85;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;10.3;0.701;0;0;0;0;1;1;0;0;0;1;0;16;42;160;59;0;41
