время_с;Обороты;Нагрузка (сглаж.);Расход мгновенный;ALPHA;Впрыск РЕАЛ (форс);Карта в тени;Вердикт указателя;XOR тени;Сумма тени;Карта топлива вернула;TPS дроссель;TPS открытие;Обогащ. ускорения;Флаг TPS;VE выбранное;Ktps выбранное;Флаг ХХ/газ;Банк концевиков;Флаги угла;Замкнутый цикл;УОЗ финал сырьё;УОЗ карта;Цель ХХ;АЦП ch0 (МАФ/ДАД);Давление;АЦП ch1 напряжение;АЦП ch2 темп ОЖ;АЦП ch3 O2;peek ($1600);УОЗ_°BTDC;TP_%8;AFR_цель;AFR_факт;поправка_VE;давление_кПа;Загрузка_форс_%;Газ_%;K_форс;КМ;Впрыск расчёт
450.23;948;16;16;1.0;3.72;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;90;0;0;161;55;0;;20;2.0;14.7;;;;2.9;0.0;345;63;1.94
450.43;1012;17;17;1.0;3.8;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;88;0;0;163;55;0;;20;2.12;14.7;;;;3.2;0.0;345;63;1.96
450.85;922;17;17;1.0;3.91;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;89;0;0;162;55;0;;20;2.12;14.7;;;;3.0;0.0;345;63;2.01
451.26;884;18;18;1.0;3.95;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;89;0;0;162;55;0;;20;2.25;14.7;;;;2.9;0.0;345;63;2.02
451.68;845;19;19;1.0;4.1;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;50;20;90;0;0;162;55;0;;20;2.38;14.7;;;;2.9;0.0;345;63;2.09
452.09;781;20;20;1.0;4.26;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;50;20;89;0;0;162;55;0;;20;2.5;14.7;;;;2.8;0.0;345;63;2.15
452.5;781;20;20;1.0;4.27;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;90;0;0;161;55;0;;20;2.5;14.7;;;;2.8;0.0;345;63;2.16
452.9;768;21;21;1.0;4.46;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;0;0;164;55;0;;20;2.62;14.7;;;;2.9;0.0;345;63;2.22
453.32;781;22;22;1.0;4.6;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;88;0;0;163;55;0;;20;2.75;14.7;;;;3.0;0.0;345;63;2.28
453.73;807;21;21;1.0;4.48;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;88;0;0;163;55;0;;20;2.62;14.7;;;;3.0;0.0;345;63;2.23
453.94;730;23;23;1.0;4.8;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;90;0;0;161;55;0;;20;2.88;14.47;;;;2.9;0.0;345;63;2.37
454.35;679;24;24;1.0;4.93;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;89;0;0;162;55;0;;20;3.0;14.47;;;;2.8;0.0;345;63;2.42
454.77;717;24;24;1.0;5.0;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;90;0;0;160;55;0;;20;3.0;14.47;;;;3.0;0.0;345;63;2.45
455.18;679;26;26;1.0;5.27;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;90;0;0;161;55;0;;20;3.25;14.47;;;;3.0;0.0;345;63;2.56
455.58;679;25;25;1.0;5.17;2;1;38;168;66;42;0;0;0;0.0;0.0;140;95;65;24;50;20;90;0;0;160;55;0;;20;3.12;14.47;;;;2.9;0.0;345;63;2.52
455.98;666;27;27;1.0;5.42;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;90;0;0;162;55;0;;20;3.38;14.7;;;;3.0;0.0;345;63;2.62
456.38;704;27;27;1.0;5.33;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;89;0;0;162;55;0;;20;3.38;14.47;;;;3.1;0.0;345;63;2.58
456.8;653;27;27;1.0;5.51;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;89;0;0;162;55;0;;20;3.38;14.7;;;;3.0;0.0;345;63;2.65
457.21;666;30;30;1.0;5.85;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;90;0;0;160;55;0;;20;3.75;14.7;;;;3.2;0.0;345;63;2.79
457.62;704;26;26;1.0;5.28;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;89;0;0;162;55;0;;20;3.25;14.47;;;;3.1;0.0;345;63;2.56
457.83;717;26;26;1.0;5.35;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;88;0;0;163;55;0;;20;3.25;14.47;;;;3.2;0.0;345;63;2.58
458.25;730;26;26;1.0;5.25;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;88;0;0;163;55;0;;20;3.25;14.47;;;;3.2;0.0;345;63;2.54
458.63;679;27;27;1.0;5.42;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;88;0;0;163;55;0;;20;3.38;14.47;;;;3.1;0.0;345;63;2.61
459.07;679;29;29;1.0;5.8;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;90;0;0;160;55;0;;20;3.62;14.47;;;;3.3;0.0;345;63;2.77
459.47;717;29;29;1.0;5.82;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;90;0;0;161;55;0;;20;3.62;14.47;;;;3.5;0.0;345;63;2.78
459.91;704;30;30;1.0;5.92;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;90;1;0;161;55;0;;20;3.75;14.47;;;;3.5;0.0;345;63;2.82
460.28;730;30;30;1.0;5.91;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;89;1;0;162;55;0;;20;3.75;14.47;;;;3.6;0.0;345;63;2.81
460.73;768;28;28;1.0;5.63;2;1;38;168;66;42;0;0;0;0.0;0.0;140;95;65;40;50;20;89;1;0;164;55;0;;20;3.5;14.47;;;;3.6;0.0;345;63;2.7
461.14;704;31;31;1.0;6.05;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;90;1;0;160;55;0;;20;3.88;14.59;;;;3.5;0.0;345;63;2.87
461.33;807;30;30;1.0;5.9;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;90;1;0;161;55;0;;20;3.75;14.47;;;;4.0;0.0;345;63;2.81
461.77;781;29;29;1.0;5.75;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;88;1;0;163;55;0;;20;3.62;14.47;;;;3.7;0.0;345;63;2.74
462.18;756;30;30;1.0;5.92;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;88;1;0;164;55;0;;20;3.75;14.47;;;;3.7;0.0;345;63;2.81
462.6;756;31;31;1.0;6.06;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;89;1;0;162;55;0;;20;3.88;14.59;;;;3.8;0.0;345;63;2.87
462.97;820;29;29;1.0;5.76;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;55;0;;20;3.62;14.47;;;;3.9;0.0;345;63;2.74
463.4;717;31;31;1.0;6.03;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;165;55;0;;20;3.88;14.59;;;;3.6;0.0;345;63;2.85
463.82;717;31;31;1.0;5.98;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;55;0;;20;3.88;14.59;;;;3.6;0.0;345;63;2.83
464.24;832;30;30;1.0;5.93;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;55;0;;20;3.75;14.47;;;;4.1;0.0;345;63;2.81
464.46;781;30;30;1.0;5.81;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;55;0;;20;3.75;14.47;;;;3.8;0.0;345;63;2.76
464.85;845;31;31;1.0;5.98;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;55;0;;20;3.88;14.59;;;;4.2;0.0;345;63;2.83
465.25;781;30;30;1.0;5.83;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;55;0;;20;3.75;14.47;;;;3.8;0.0;345;63;2.77
465.67;768;31;31;1.0;6.07;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;88;1;0;163;55;0;;20;3.88;14.59;;;;3.9;0.0;345;63;2.87
466.1;820;30;30;1.0;5.93;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;55;0;;20;3.75;14.47;;;;4.1;0.0;345;63;2.81
466.52;807;31;31;1.0;6.01;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;165;55;0;;20;3.88;14.59;;;;4.0;0.0;345;63;2.84
466.92;781;30;30;1.0;5.88;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;55;0;;20;3.75;14.47;;;;3.8;0.0;345;63;2.79
467.33;845;31;31;1.0;5.96;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;55;0;;20;3.88;14.59;;;;4.2;0.0;345;63;2.82
467.73;768;30;30;1.0;5.93;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;55;0;;20;3.75;14.47;;;;3.8;0.0;345;63;2.81
467.95;781;30;30;1.0;5.88;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;55;0;;20;3.75;14.47;;;;3.8;0.0;345;63;2.79
468.34;845;30;30;1.0;5.86;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;55;0;;20;3.75;14.47;;;;4.1;0.0;345;63;2.78
468.77;756;31;31;1.0;5.98;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;3.8;0.0;345;63;2.83
469.18;832;30;30;1.0;5.93;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;55;0;;20;3.75;14.47;;;;4.1;0.0;345;63;2.81
469.59;807;30;30;1.0;5.83;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;55;0;;20;3.75;14.47;;;;3.9;0.0;345;63;2.77
470.02;781;30;30;1.0;5.88;2;1;38;168;66;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;55;0;;20;3.75;14.47;;;;3.8;0.0;345;63;2.79
470.4;807;31;31;1.0;6.01;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;4.0;0.0;345;63;2.84
470.79;781;31;31;1.0;5.98;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;3.9;0.0;345;63;2.83
471.23;820;31;31;1.0;5.98;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;55;0;;20;3.88;14.59;;;;4.1;0.0;345;63;2.83
471.43;781;31;31;1.0;6.11;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;4.0;0.0;345;63;2.88
471.86;820;29;29;1.0;5.76;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;55;0;;20;3.62;14.47;;;;3.9;0.0;345;63;2.74
472.26;820;30;30;1.0;5.93;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;165;54;0;;20;3.75;14.47;;;;4.1;0.0;345;63;2.81
472.68;807;30;30;1.0;5.88;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;4.0;0.0;345;63;2.79
473.08;884;30;30;1.0;5.86;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;55;0;;20;3.75;14.47;;;;4.3;0.0;345;63;2.78
473.5;768;31;31;1.0;5.96;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;3.8;0.0;345;63;2.82
473.91;820;30;30;1.0;5.93;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;4.1;0.0;345;63;2.81
474.31;807;29;29;1.0;5.77;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;90;1;0;161;54;0;;20;3.62;14.47;;;;3.9;0.0;345;63;2.76
474.73;768;30;30;1.0;5.91;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;3.8;0.0;345;63;2.8
474.94;730;32;32;1.0;6.13;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;4.0;14.59;;;;3.7;0.0;345;63;2.89
475.38;781;31;31;1.0;5.98;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;3.9;0.0;345;63;2.83
475.76;832;30;30;1.0;5.81;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;4.0;0.0;345;63;2.76
476.2;768;30;30;1.0;5.96;2;1;38;168;66;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;3.8;0.0;345;63;2.82
476.6;845;30;30;1.0;5.93;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;4.2;0.0;345;63;2.81
477.0;768;31;31;1.0;6.03;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;165;54;0;;20;3.88;14.59;;;;3.9;0.0;345;63;2.85
477.42;832;30;30;1.0;5.91;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;4.1;0.0;345;63;2.8
477.83;807;30;30;1.0;5.93;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;4.0;0.0;345;63;2.81
478.23;807;30;30;1.0;5.92;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;88;1;0;163;54;0;;20;3.75;14.47;;;;4.0;0.0;345;63;2.81
478.42;781;31;31;1.0;5.98;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;3.9;0.0;345;63;2.83
478.86;768;30;30;1.0;5.93;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;3.8;0.0;345;63;2.81
479.29;807;29;29;1.0;5.73;2;1;38;168;66;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;54;0;;20;3.62;14.47;;;;3.9;0.0;345;63;2.73
479.7;781;31;31;1.0;5.98;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;3.9;0.0;345;63;2.83
480.09;807;31;31;1.0;5.98;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;4.0;0.0;345;63;2.83
480.52;756;31;31;1.0;5.96;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;3.8;0.0;345;63;2.82
480.94;820;31;31;1.0;6.01;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;4.1;0.0;345;63;2.84
481.34;768;30;30;1.0;5.86;2;1;38;168;66;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;3.8;0.0;345;63;2.78
481.75;845;30;30;1.0;5.88;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;4.1;0.0;345;63;2.79
481.95;756;31;31;1.0;6.06;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;165;54;0;;20;3.88;14.59;;;;3.8;0.0;345;63;2.86
482.37;820;29;29;1.0;5.76;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;3.62;14.47;;;;3.9;0.0;345;63;2.74
482.77;717;32;32;1.0;6.13;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;54;0;;20;4.0;14.59;;;;3.7;0.0;345;63;2.89
483.18;845;30;30;1.0;5.91;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;4.2;0.0;345;63;2.8
483.58;768;31;31;1.0;6.08;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;165;54;0;;20;3.88;14.59;;;;3.9;0.0;345;63;2.87
483.99;820;30;30;1.0;5.85;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;88;1;0;163;54;0;;20;3.75;14.47;;;;4.0;0.0;345;63;2.78
484.41;781;32;32;1.0;6.11;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;54;0;;20;4.0;14.59;;;;4.0;0.0;345;63;2.88
484.82;820;30;30;1.0;5.81;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;4.0;0.0;345;63;2.76
485.24;832;31;31;1.0;6.02;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;88;1;0;163;54;0;;20;3.88;14.59;;;;4.2;0.0;345;63;2.85
485.44;807;31;31;1.0;6.05;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;4.1;0.0;345;63;2.85
485.86;871;31;31;1.0;5.98;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;4.3;0.0;345;63;2.83
486.26;781;30;30;1.0;5.91;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;165;54;0;;20;3.75;14.47;;;;3.8;0.0;345;63;2.8
486.69;807;30;30;1.0;5.93;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;4.0;0.0;345;63;2.81
487.08;756;31;31;1.0;6.06;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;3.8;0.0;345;63;2.86
487.5;832;30;30;1.0;5.86;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;4.1;0.0;345;63;2.78
487.92;768;31;31;1.0;6.03;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;3.9;0.0;345;63;2.85
488.35;832;31;31;1.0;5.98;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;4.1;0.0;345;63;2.83
488.74;768;30;30;1.0;5.86;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;3.8;0.0;345;63;2.78
488.95;832;30;30;1.0;5.93;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;89;1;0;162;54;0;;20;3.75;14.47;;;;4.1;0.0;345;63;2.82
489.36;807;30;30;1.0;5.95;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;88;1;0;163;54;0;;20;3.75;14.47;;;;4.0;0.0;345;63;2.82
489.78;756;32;32;1.0;6.16;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;89;1;0;162;54;0;;20;4.0;14.59;;;;3.9;0.0;345;63;2.91
490.18;832;30;30;1.0;5.91;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;4.1;0.0;345;63;2.8
490.6;768;31;31;1.0;6.03;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;3.9;0.0;345;63;2.85
491.01;820;31;31;1.0;5.98;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;89;1;0;162;54;0;;20;3.88;14.59;;;;4.1;0.0;345;63;2.84
491.42;756;32;32;1.0;6.11;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;4.0;14.59;;;;3.8;0.0;345;63;2.88
491.82;820;30;30;1.0;5.86;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;4.0;0.0;345;63;2.78
492.24;768;31;31;1.0;6.03;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;3.9;0.0;345;63;2.85
492.66;820;31;31;1.0;5.96;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;4.1;0.0;345;63;2.82
492.86;756;31;31;1.0;5.96;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;3.8;0.0;345;63;2.82
493.27;820;31;31;1.0;6.03;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;4.1;0.0;345;63;2.85
493.69;781;31;31;1.0;5.96;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;3.9;0.0;345;63;2.82
494.11;820;30;30;1.0;5.9;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;88;1;0;163;54;0;;20;3.75;14.47;;;;4.0;0.0;345;63;2.8
494.52;781;32;32;1.0;6.12;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;88;1;0;163;54;0;;20;4.0;14.59;;;;4.0;0.0;345;63;2.89
494.95;820;30;30;1.0;5.88;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;89;1;0;162;54;0;;20;3.75;14.47;;;;4.0;0.0;345;63;2.8
495.36;756;31;31;1.0;6.08;2;1;38;168;65;42;0;0;0;0.0;0.0;156;95;65;8;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;3.8;0.0;345;63;2.87
495.56;807;30;30;1.0;5.91;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;0;;20;3.75;14.47;;;;4.0;0.0;345;63;2.8
495.96;832;30;30;1.0;5.92;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;88;1;0;163;54;0;;20;3.75;14.47;;;;4.1;0.0;345;63;2.81
496.38;730;32;32;1.0;6.13;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;54;0;;20;4.0;14.59;;;;3.7;0.0;345;63;2.89
496.81;845;31;31;1.0;5.98;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;54;0;;20;3.88;14.59;;;;4.2;0.0;345;63;2.83
497.22;768;30;30;1.0;5.88;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;165;54;0;;20;3.75;14.47;;;;3.8;0.0;345;63;2.79
497.66;935;53;53;1.0;9.51;2;1;38;168;64;51;4;0;0;0.0;0.0;140;95;64;8;56;14;89;1;0;162;54;0;;14;6.62;14.7;;;;7.4;2.6;345;63;4.25
498.04;1332;44;44;1.0;7.96;2;1;38;168;64;53;5;0;0;0.0;0.0;140;95;64;40;37;33;87;1;0;164;54;0;;33;5.5;14.7;;;;8.8;3.2;345;63;3.62
498.49;1498;54;54;1.0;9.61;2;1;38;168;64;66;12;0;0;0.0;0.0;140;95;64;24;40;30;87;1;0;164;54;0;;30;6.75;14.7;;;;12.0;7.0;345;63;4.28
498.69;1703;57;57;1.0;10;2;1;38;168;64;70;14;0;0;0.0;0.0;140;95;64;8;39;32;88;1;0;163;54;0;;31;7.12;14.7;;;;14.5;8.1;345;63;4.53
499.07;1767;59;59;1.0;11;2;1;38;168;64;76;17;0;0;0.0;0.0;156;95;64;24;39;31;89;1;0;162;54;0;;31;7.38;14.7;;;;15.6;9.9;345;63;4.69
499.5;2049;59;59;1.0;11;2;1;38;168;63;80;19;0;0;0.0;0.0;140;95;64;24;37;33;90;1;0;161;54;0;;33;7.38;14.82;;;;18.0;11.0;345;63;4.68
499.91;2228;58;58;1.0;10;2;1;38;168;63;82;20;0;0;0.0;0.0;140;95;64;8;34;36;91;1;0;159;54;0;;36;7.25;14.82;;;;19.0;11.6;345;63;4.56
500.32;2113;63;63;1.0;11;2;1;38;168;64;84;21;0;0;0.0;0.0;140;95;64;24;36;34;90;1;0;160;54;0;;34;7.88;14.04;;;;19.9;12.2;345;63;4.97
500.74;2216;64;64;1.0;12;2;1;38;168;64;85;21;0;0;0.0;0.0;140;95;64;40;38;31;90;1;0;160;54;0;;32;8.0;14.04;;;;21.3;12.5;345;63;5.06
501.16;2164;63;63;1.0;11;2;1;38;168;63;85;21;0;0;0.0;0.0;140;95;64;24;38;32;91;2;0;159;55;0;;32;7.88;14.04;;;;20.2;12.5;345;63;4.93
501.54;2305;58;58;1.0;10;2;1;38;168;63;85;21;0;0;0.0;0.0;140;95;64;56;34;36;91;1;0;160;55;0;;36;7.25;14.82;;;;19.6;12.5;345;63;4.54
501.96;1998;59;59;1.0;10;2;1;38;168;63;81;19;0;0;0.0;0.0;140;95;64;40;37;33;91;1;0;160;55;0;;33;7.38;14.82;;;;17.3;11.3;345;63;4.62
502.37;1921;53;53;1.0;9.4;2;1;38;168;64;70;14;0;0;0.0;0.0;140;95;64;40;35;36;90;1;0;160;55;0;;35;6.62;14.82;;;;15.0;8.1;345;63;4.21
502.58;1665;51;51;1.0;9.1;2;1;38;168;64;68;13;0;0;0.0;0.0;140;95;64;40;34;36;90;1;0;160;55;0;;36;6.38;14.7;;;;12.6;7.6;345;63;4.09
502.98;1806;55;55;1.0;9.85;2;1;38;168;64;68;13;0;0;0.0;0.0;140;95;64;40;36;34;90;1;0;161;55;0;;34;6.88;14.7;;;;14.8;7.6;345;63;4.39
503.39;1895;55;55;1.0;9.67;2;1;38;168;63;70;14;0;0;0.0;0.0;140;95;64;40;36;34;90;1;0;161;55;0;;34;6.88;14.82;;;;15.3;8.1;345;63;4.32
503.82;1780;51;51;1.0;9.11;2;1;38;168;63;69;13;0;0;0.0;0.0;140;95;64;24;34;37;89;1;0;162;55;0;;36;6.38;14.7;;;;13.5;7.8;345;63;4.09
